Duval Timothy	Ball	Sen Am		Carrying Colour	14:00
Weather Report	The Elders	Mr. Gone		Sony Music Entertainment	14:04
Hubert Laws	Land of Passion	Land of Passion (Bonus Track Version)		Columbia Records	14:08
Starship Orchestra	New York, New York	Celestial Sky		Columbia Records	14:14
Isley Brothers	Tell Me When You Need It Again	Go For Your Guns		Sony Music Entertainment	14:20
DJ Spinna	Bleepers	1995 Beat Tape, vol. 1		Redefinition Records	14:25
Ronnie Foster	Chunky	Two Headed Freap		Blue Note Records	14:30
M-Beat	Do You Know Where You're Coming From? (feat. Jamiroquai)	Traveling Without Moving		Sony Soho Square	14:35
Twilight	Play My Game	Still Loving You		Ubiquity Records	14:37
Rufus and Chaka Khan	Stop On By	Rufusized		MCA Records	14:40
RH Factor	How I Know	Hard Groove		UMG Records	14:44
Redinho	Sheriff	Sheriff		Roya	14:49
Aretha Franklin	Until You Come Back To Me (That's What I'm Gonna Do)	Let Me In Your Life		Atlantic	14:52
Joni Mitchell	The Hissing of Summer Lawns	The Hissing of Summer Lawns		Asylum Records	14:57